module	n_genes	mean_degree	mean_betweenness	top_hub
M1	14	9.21	5.07	ENSG00000143632.14
M3	8	5.5	0.75	ENSG00000198727.2
M4	4	2.5	0.25	ENSG00000155657.26
M5	3	2.33	14.33	ENSG00000112096.16
M2	2	1	0	ENSG00000198804.2
M8	2	1	0	ENSG00000198786.2
M11	2	1	0	ENSG00000004799.7
M16	2	1	0	ENSG00000111640.14
M6	1	0	0	ENSG00000210082.2
M7	1	0	0	ENSG00000128591.15
M9	1	0	0	ENSG00000175084.11
M10	1	0	0	ENSG00000109061.9
M12	1	0	0	ENSG00000196091.13
M13	1	0	0	ENSG00000125414.18
M14	1	0	0	ENSG00000150991.14
M15	1	0	0	ENSG00000022267.16
M17	1	0	0	ENSG00000109846.7
M18	1	0	0	ENSG00000239474.6
M19	1	0	0	ENSG00000196296.13
M20	1	0	0	ENSG00000245532.7
M21	1	0	0	ENSG00000130595.17
